date,place,gangsu,price
2020-01-02,100.0,,1189
2020-01-03,100.0,,1090
2020-01-06,100.0,0.1,1050
2020-01-07,100.0,44.6,1110
2020-01-08,100.0,5.7,1080
2020-01-09,100.0,,1008
2020-01-10,100.0,,1008
2020-01-13,100.0,,996
2020-01-14,100.0,,1016
2020-01-15,100.0,,996
2020-01-16,100.0,,1016
2020-01-17,100.0,0.0,996
2020-01-20,100.0,,996
2020-01-21,100.0,,996
2020-01-22,100.0,,1020
2020-01-23,100.0,,1000
2020-01-28,100.0,10.4,1025
2020-01-29,100.0,0.0,1020
2020-01-30,100.0,6.0,1040
2020-01-31,100.0,,1000
2020-02-03,100.0,,960
2020-02-04,100.0,,940
2020-02-05,100.0,,940
2020-02-06,100.0,,940
2020-02-07,100.0,,970
2020-02-10,100.0,,960
2020-02-11,100.0,,960
2020-02-12,100.0,5.9,960
2020-02-13,100.0,0.1,960
2020-02-14,100.0,,980
2020-02-17,100.0,,1020
2020-02-18,100.0,,1000
2020-02-19,100.0,,1060
2020-02-20,100.0,,1020
2020-02-21,100.0,0.0,975
2020-02-24,100.0,,975
2020-02-25,100.0,30.5,1050
2020-02-26,100.0,2.2,1025
2020-02-27,100.0,0.6,950
2020-02-28,100.0,0.0,950
2020-03-02,100.0,0.0,950
2020-03-03,100.0,0.2,950
2020-03-04,100.0,0.1,950
2020-03-05,100.0,,975
2020-03-06,100.0,,950
2020-03-09,100.0,,960
2020-03-10,100.0,16.6,1000
2020-03-11,100.0,,1000
2020-03-12,100.0,,980
2020-03-13,100.0,0.0,1000
2020-03-16,100.0,1.1,1000
2020-03-17,100.0,0.7,960
2020-03-18,100.0,,960
2020-03-19,100.0,5.2,940
2020-03-20,100.0,,920
2020-03-23,100.0,,940
2020-03-24,100.0,,940
2020-03-25,100.0,,940
2020-03-26,100.0,,940
2020-03-27,100.0,7.8,930
2020-03-30,100.0,,1020
2020-03-31,100.0,,1000
2020-04-01,100.0,3.8,980
2020-04-02,100.0,,1020
2020-04-03,100.0,,960
2020-04-06,100.0,,940
2020-04-07,100.0,,940
2020-04-08,100.0,,940
2020-04-09,100.0,0.0,970
2020-04-10,100.0,,970
2020-04-13,100.0,0.5,970
2020-04-14,100.0,,1010
2020-04-16,100.0,,1020
2020-04-17,100.0,2.5,1030
2020-04-20,100.0,1.4,1030
2020-04-21,100.0,,1030
2020-04-22,100.0,,1130
2020-04-23,100.0,,1190
2020-04-24,100.0,,1260
2020-04-27,100.0,0.0,1290
2020-04-28,100.0,,1460
2020-04-29,100.0,,1580
2020-05-04,100.0,0.0,1680
2020-05-06,100.0,0.0,1420
2020-05-07,100.0,,1250
2020-05-08,100.0,1.9,1200
2020-05-11,100.0,,1121
2020-05-12,100.0,1.4,1100
2020-05-13,100.0,,1000
2020-05-14,100.0,,1000
2020-05-15,100.0,14.5,1020
2020-05-18,100.0,23.2,1000
2020-05-19,100.0,26.5,1120
2020-05-20,100.0,0.6,1120
2020-05-21,100.0,,1240
2020-05-22,100.0,0.9,1240
2020-05-25,100.0,,1160
2020-05-26,100.0,1.0,1160
2020-05-27,100.0,0.1,1140
2020-05-28,100.0,0.0,1160
2020-05-29,100.0,,1120
2020-06-01,100.0,0.0,1000
2020-06-02,100.0,,960
2020-06-03,100.0,,910
2020-06-04,100.0,,900
2020-06-05,100.0,0.0,800
2020-06-08,100.0,,860
2020-06-09,100.0,,860
2020-06-10,100.0,6.4,860
2020-06-11,100.0,0.8,860
2020-06-12,100.0,,860
2020-06-15,100.0,,1020
2020-06-16,100.0,,1040
2020-06-17,100.0,,920
2020-06-18,100.0,0.0,920
2020-06-19,100.0,0.0,908
2020-06-22,100.0,,974
2020-06-23,100.0,,972
2020-06-24,100.0,9.6,1004
2020-06-25,100.0,1.1,990
2020-06-26,100.0,0.0,966
2020-06-29,100.0,6.4,898
2020-06-30,100.0,130.7,908
2020-07-01,100.0,8.6,950
2020-07-02,100.0,,855
2020-07-03,100.0,0.0,815
2020-07-06,100.0,,827
2020-07-07,100.0,,890
2020-07-08,100.0,,910
2020-07-09,100.0,0.0,910
2020-07-10,100.0,4.5,910
2020-07-13,100.0,60.2,1114
2020-07-14,100.0,30.1,1234
2020-07-15,100.0,0.1,1234
2020-07-16,100.0,,1227
2020-07-17,100.0,,1166
2020-07-20,100.0,5.6,1344
2020-07-21,100.0,,1468
2020-07-22,100.0,,1356
2020-07-23,100.0,52.8,1290
2020-07-24,100.0,136.8,1318
2020-07-27,100.0,0.1,1394
2020-07-28,100.0,3.2,1418
2020-07-29,100.0,21.0,1454
2020-07-30,100.0,7.5,1320
2020-07-31,100.0,,1330
2020-08-03,100.0,28.5,1366
2020-08-04,100.0,12.7,1306
2020-08-05,100.0,13.5,1214
2020-08-06,100.0,34.6,1260
2020-08-07,100.0,0.6,1544
2020-08-10,100.0,8.4,1672
2020-08-11,100.0,30.7,1814
2020-08-12,100.0,,1906
2020-08-13,100.0,0.0,1974
2020-08-14,100.0,0.8,2054
2020-08-18,100.0,,2030
2020-08-19,100.0,,2034
2020-08-20,100.0,0.0,2062
2020-08-21,100.0,0.0,2016
2020-08-24,100.0,0.0,2464
2020-08-25,100.0,,2444
2020-08-26,100.0,6.0,2554
2020-08-27,100.0,0.4,2620
2020-08-28,100.0,0.9,2740
2020-08-31,100.0,8.9,2340
2020-09-01,100.0,1.1,2140
2020-09-02,100.0,115.1,1980
2020-09-03,100.0,115.9,2266
2020-09-04,100.0,,2432
2020-09-07,100.0,137.3,2412
2020-09-08,100.0,2.1,2624
2020-09-09,100.0,6.6,2432
2020-09-10,100.0,,2454
2020-09-11,100.0,3.0,2474
2020-09-14,100.0,,2930
2020-09-15,100.0,,2790
2020-09-16,100.0,1.8,2914
2020-09-17,100.0,,2826
2020-09-18,100.0,,2890
2020-09-21,100.0,,2726
2020-09-22,100.0,0.0,2690
2020-09-23,100.0,6.9,2650
2020-09-24,100.0,18.1,2698
2020-09-25,100.0,47.0,2678
2020-09-28,100.0,,2742
2020-09-29,100.0,,2762
2020-10-05,100.0,,2602
2020-10-06,100.0,,2374
2020-10-07,100.0,,2278
2020-10-08,100.0,,2218
2020-10-12,100.0,,1527
2020-10-13,100.0,,1381
2020-10-14,100.0,,1203
2020-10-15,100.0,,1075
2020-10-16,100.0,,995
2020-10-19,100.0,,953
2020-10-20,100.0,,941
2020-10-21,100.0,,851
2020-10-22,100.0,,777
2020-10-23,100.0,,778
2020-10-26,100.0,,756
2020-10-27,100.0,,756
2020-10-28,100.0,,682
2020-10-29,100.0,,610
2020-10-30,100.0,0.0,620
2020-11-02,100.0,,616
2020-11-03,100.0,0.0,624
2020-11-04,100.0,,532
2020-11-05,100.0,,532
2020-11-06,100.0,,572
2020-11-09,100.0,,622
2020-11-10,100.0,,600
2020-11-11,100.0,,648
2020-11-12,100.0,,648
2020-11-13,100.0,,753
2020-11-16,100.0,0.0,655
2020-11-17,100.0,0.0,722
2020-11-18,100.0,0.8,731
2020-11-19,100.0,21.1,795
2020-11-20,100.0,,825
2020-11-23,100.0,,705
2020-11-24,100.0,,643
2020-11-25,100.0,,693
2020-11-26,100.0,,693
2020-11-27,100.0,,643
2020-11-30,100.0,,523
2020-12-01,100.0,,545
2020-12-02,100.0,0.5,565
2020-12-03,100.0,,527
2020-12-07,100.0,,513
2020-12-08,100.0,,513
2020-12-09,100.0,,509
2020-12-10,100.0,,509
2020-12-11,100.0,,509
2020-12-14,100.0,,524
2020-12-15,100.0,,524
2020-12-16,100.0,,535
2020-12-17,100.0,,541
2020-12-18,100.0,0.0,536
2020-12-21,100.0,,515
2020-12-22,100.0,0.0,497
2020-12-23,100.0,,470
2020-12-24,100.0,,458
2020-12-28,100.0,0.0,463
2020-12-29,100.0,0.5,469
2020-12-30,100.0,,469
2020-12-31,100.0,,461
